dataset,pipeline,stressor,montage,dropout_fraction,n_subjects,mean_roc_auc,roc_auc_ci_low,roc_auc_ci_high,mean_balanced_accuracy,balanced_accuracy_ci_low,balanced_accuracy_ci_high,mean_brier_score,brier_score_ci_low,brier_score_ci_high,mean_ece,ece_ci_low,ece_ci_high,mean_n_channels
BNCI2014-001,riemann_lr,channel_dropout,all_channels,0.1,9,0.8514648094671877,0.7468562970402154,0.9207021625934233,0.6235659551176793,0.5742795526268052,0.6913529325814582,0.29392027205331367,0.24102395835921922,0.3358840826216641,0.31513528637927035,0.2851302341039065,0.3415132193704863,22.0
BNCI2014-001,riemann_lr,channel_dropout,all_channels,0.2,9,0.8199878262839024,0.7157624230794517,0.8980559510989615,0.56316091954023,0.5369215210765697,0.5999131145135985,0.36156636795587277,0.32921652535943147,0.39376972405746546,0.37284914003171277,0.353215603132504,0.40090396845190557,22.0
BNCI2014-001,riemann_lr,channel_dropout,all_channels,0.3,9,0.77387199667818,0.6758324658557997,0.8623484602418896,0.538839627805145,0.5210632183908046,0.5640086923146725,0.3883394812116301,0.36420517249678874,0.4082545806473933,0.3950727565576526,0.3781271459105392,0.4067368261029024,22.0
BNCI2014-001,riemann_lr,channel_dropout,all_channels,0.5,9,0.7210685502897156,0.625426895511068,0.8087262966276961,0.5183087027914614,0.5088576504448254,0.5307647233411895,0.41424852945275453,0.39635798498045766,0.42787237855477794,0.40850553442475407,0.3923409149914824,0.41931892684915306,22.0
BNCI2014-001,riemann_lr,clean,all_channels,0.0,9,0.8775994186814638,0.7808590247237054,0.9414221942452481,0.821784345922277,0.7373686809300621,0.8951807267830738,0.1250606686475712,0.0804827218647316,0.17091177474344565,0.1162219004825655,0.10067541685765954,0.13454128711852076,22.0
BNCI2014-001,riemann_lr,cross_session,all_channels,0.0,9,0.8702632030178328,0.7723650019558995,0.9363908460899588,0.771604938271605,0.6751543209876544,0.8734567901234569,0.1481728239559456,0.09550603941763411,0.19305186618763825,0.1289586698742355,0.10561619868315136,0.1862831535646427,22.0
BNCI2014-001,riemann_lr,reduced_montage,motor_core,0.0,9,0.7669252401713756,0.6674313212539804,0.8611758980589755,0.7076628352490422,0.6280290407543236,0.7981619766384738,0.1831825691835414,0.13623199230951977,0.21727727420150336,0.12093568371678219,0.09275623857398566,0.1396387417340105,3.0
BNCI2014-001,riemann_lr,reduced_montage,motor_extended,0.0,9,0.8281911179057434,0.718754845967517,0.9124129878190164,0.7642036124794745,0.6691012569651131,0.8541169825739052,0.14864551482369578,0.09578304578228086,0.19275741896882764,0.12086104196306824,0.11021397280321958,0.13325597105704962,9.0
BNCI2014-001,riemann_lr,region_dropout,all_channels,0.13636363636363635,9,0.8561180001132438,0.7449625215491562,0.9283527660200948,0.6230842911877396,0.5486484899990898,0.7306171854600731,0.3053168509694792,0.20884993707241756,0.3883891891642829,0.33394715302186323,0.2624325285083823,0.4087874148613513,22.0
BNCI2014-001,riemann_lr,region_dropout,all_channels,0.3181818181818182,9,0.7462011399882981,0.6723234547106347,0.8114089355261289,0.503195128626163,0.49888478379857687,0.5096059113300493,0.4580848368612382,0.4233367771083044,0.48232763925078814,0.45135535863036785,0.4043403078952221,0.4807537888917741,22.0
